,14,15,16,17,18,19,20,21,22,23,24,25,26
1. CVC investment,,,,,,,,,,,,,
2. TOSP,,,,,,,,,,,,,
3. Parent firm litigiousness,,,,,,,,,,,,,
4. TOIP,,,,,,,,,,,,,
5. Parent firm new product ( ln ),,,,,,,,,,,,,
6. Spinout patent count ( In ),,,,,,,,,,,,,
7. Spinout age,,,,,,,,,,,,,
8. Founder PhD or MD,,,,,,,,,,,,,
9. Time since left parent firm,,,,,,,,,,,,,
10. Number of founders,,,,,,,,,,,,,
"11. Collaborative relationship between spinout and
parent firm",,,,,,,,,,,,,
12. Manufacturing resource need,,,,,,,,,,,,,
13. Marketing resource need,,,,,,,,,,,,,
14. Corporate investor patent count ( In ),1.00,,,,,,,,,,,,
15. Corporate investor new product ( In ),0.20,1.00,,,,,,,,,,,
16. Corporate investor R & D intensity,-0.03,0.14,1.00,,,,,,,,,,
17. Corporate investor patent infringement,0.37,0.24,-0.02,1.00,,,,,,,,,
18. Corporate investor size ( ln ),0.48,0.02,-0.13,0.47,1.00,,,,,,,,
19. Corporate investor cash ( ln ),0.40,0.01,-0.03,0.43,0.83,1.00,,,,,,,
20. Corporate investor financial orientation,-0.16,-0.04,0.02,-0.23,-0.15,-0.13,1.00,,,,,,
21. Corporate investor strategic orientation,0.04,0.26,0.20,-0.02,-0.13,-0.07,-0.06,1.00,,,,,
"22. Technological overlap between spinout and
corporate investor",-0.02,0.38,0.06,0.02,-0.18,-0.17,-0.03,0.22,1.00,,,,
"23. Cross - citations between spinout and corporate
investor",0.06,0.19,0.03,0.05,0.01,0.00,-0.02,0.18,0.27,1.00,,,
"24. Geographic distance between spinout and
corporate investor ( In )",-0.08,0.04,0.00,-0.05,0.02,-0.01,0.03,-0.03,0.01,-0.01,1.00,,
25. Parent firm patent count ( ln ),0.01,-0.01,-0.01,-0.05,-0.04,-0.04,0.03,-0.02,0.03,-0.01,0.01,1.00,
"26. Alliance between parent firm and corporate
investor",0.06,0.08,0.04,0.06,0.05,0.06,0.00,0.01,0.04,0.03,0.00,0.15,1.00
Mean,6.53,2.75,0.09,9.85,10.18,7.51,0.45,0.01,0.09,0.00,7.31,5.16,0.04
Standard deviation .,1.73,2.20,0.08,10.11,1.35 .,1.49,0.20,0.03,0.18,0.02,1.30,2.45,0.20
Min .,0.00,0.00,0.00,0.00,5.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Max .,9.20,6.30,0.84,93.00,13.59,11.41,1.00,0.20,1.00,0.52,9.15,9.39,1.00
